,analysis_group,rf_prob_unmed,rf_prob_control,rf_dist_to_control,rf_dist_to_unmed,rf_relative_position,lr_prob_unmed,lr_prob_control,lr_dist_to_control,lr_dist_to_unmed,lr_relative_position,xgb_prob_unmed,xgb_prob_control,xgb_dist_to_control,xgb_dist_to_unmed,xgb_relative_position
112,0,0.16340141403025538,0.8365985859697447,0.03052501094185911,0.44795993923490846,0.06379513280528927,0.5599467568726963,0.44005324312730365,0.2525129353035971,0.1336857368633524,0.6538420598050075,0.014245797,0.9857542,0.0019113366,0.97017395,0.0019662231
114,0,0.1368124751969544,0.8631875248030456,0.00393607210855812,0.47454887806820945,0.008226114754714875,0.35481857434698083,0.6451814256530192,0.04738475277788157,0.3388139193890679,0.12269527627323808,0.011103342,0.98889667,0.0012311181,0.97331643,-0.0012664712
117,0,0.18440406043449525,0.8155959395655048,0.05152765734609899,0.4269572928306686,0.10768919132579412,0.1710949041136578,0.8289050958863422,0.13633891745544147,0.5225375896223909,-0.35302792909785985,0.017433513,0.9825665,0.0050990526,0.96698624,0.0052454784
119,0,0.10119679661721177,0.8988032033827882,0.03167960647118449,0.510164556647952,-0.066208156514601,0.16979896871226632,0.8302010312877337,0.13763485285683294,0.5238335250237824,-0.35638354757816176,0.007344651,0.99265534,0.0049898094,0.9770751,-0.0051330985
120,0,0.16704396660694643,0.8329560333930536,0.03416756351855016,0.4443173866582174,0.07140781231662056,0.32822496664182205,0.671775033358178,0.020791145072722783,0.3654075270942267,0.05383536135964496,0.009454001,0.990546,0.0028804597,0.97496575,-0.0029631758
121,0,0.1890724620764194,0.8109275379235806,0.05619605898802313,0.42228889118874446,0.1174458234627077,0.29531144190993486,0.7046885580900651,0.012122379659164406,0.3983210518261139,-0.03138897291165215,0.034443032,0.965557,0.022108572,0.94997674,0.022743449
122,0,0.08329915581368537,0.9167008441863146,0.0495772472747109,0.5280621974514784,-0.10361297101694732,0.0742545706144459,0.925745429385554,0.23317925095465336,0.6193779231216028,-0.6037805610420445,0.004936952,0.99506307,0.0073975082,0.9794828,-0.0076099373
125,0,0.1548874436076939,0.8451125563923061,0.022011040519297642,0.4564739096574699,0.04600153152396134,0.35558769513902666,0.6444123048609733,0.0481538735699274,0.3380447985970221,0.12468679216253493,0.00617634,0.99382365,0.0061581205,0.9782434,-0.006334959
126,0,0.1315662996047557,0.8684337003952443,0.001310103483640579,0.47979505366040814,-0.0027380244313986992,0.5344554934771738,0.4655445065228262,0.22702167190807454,0.15917700025887493,0.5878364900486648,0.012722942,0.98727703,0.00038848165,0.9716968,0.0003996374
128,0,0.11878448844106158,0.8812155115589384,0.014091914647334683,0.49257686482410223,-0.029451113649716008,0.7471429498868412,0.25285705011315884,0.4397091283177419,0.05351045615079242,1.1385568102825077,0.013213194,0.9867868,0.0008787336,0.97120655,0.0009039676
130,0,0.15248307295592922,0.8475169270440708,0.019606669867532955,0.4588782803092346,0.040976565428629735,0.4993236621077215,0.5006763378922785,0.19188984053862224,0.19430883162832724,0.49686820377173735,0.008178149,0.9918218,0.004156311,0.9762416,-0.004275665
132,0,0.12086123846585331,0.8791387615341467,0.012015164622542956,0.49050011479931055,-0.02511085169576216,0.0003427287278873883,0.9996572712721126,0.3070910928412119,0.6932897650081613,-0.795163512909386,0.010892085,0.9891079,0.0014423756,0.97352767,-0.0014837953
133,0,0.09204765391845764,0.9079523460815424,0.04082874916993863,0.5193136993467062,-0.0853292233221864,0.4107629399591916,0.5892370600408083,0.10332911839009234,0.28286955377685713,0.2675543077616391,0.009287671,0.99071234,0.0030467892,0.9751321,-0.0031342818
134,0,0.09810689586459118,0.9018931041354088,0.03476950722380509,0.5132544574005726,-0.07266583245922391,0.1901447490166524,0.8098552509833477,0.11728907255244686,0.5034877447193964,-0.3037013874085618,0.004806551,0.9951934,0.0075279092,0.9796132,-0.007744083
135,0,0.13056717813498078,0.8694328218650192,0.002309224953415484,0.4807941751301831,-0.004826118256305413,0.24799758602798125,0.7520024139720187,0.059436235541118015,0.44563490770806746,-0.1539006729557692,0.013318911,0.9866811,0.0009844508,0.97110087,0.0010127206
136,0,0.11542562321116609,0.8845743767888339,0.017450779877230177,0.4959357300539977,-0.03647090649514327,0.5394865811291709,0.4605134188708291,0.23205275956007165,0.15414591260687782,0.6008636908512149,0.011192403,0.9888076,0.0011420576,0.9732274,-0.0011748533
138,0,0.12877762699247342,0.8712223730075266,0.004098776095922851,0.4825837262726904,-0.008566154681372179,0.7417404826786052,0.25825951732139485,0.4343066611095059,0.04810798894255641,1.1245679812222655,0.0047329674,0.99526703,0.007601493,0.9796868,-0.00781978
143,0,0.10974845073535257,0.8902515492646474,0.0231279523530437,0.5016129025298113,-0.04833579895146022,0.03732006874037409,0.9626799312596259,0.2701137528287252,0.6563124249956747,-0.6994165757047397,0.008703869,0.9912961,0.0036305916,0.9757159,-0.0037348487
146,0,0.14214784150680282,0.8578521584931972,0.009271438418406552,0.469213511758361,0.019376656287687602,0.12410176655845433,0.8758982334415457,0.18333205501064492,0.5695307271775945,-0.47470918007556606,0.0233247,0.9766753,0.01099024,0.96109504,0.011305839
151,0,0.19550264750428148,0.8044973524957185,0.06262624441588521,0.41585870576088235,0.13088446019618608,0.20269142087646091,0.797308579123539,0.10474240069263835,0.4909410728595878,-0.2712137773673115,0.007896877,0.9921031,0.0044375835,0.97652286,-0.0045650145
152,0,0.11085678000908848,0.8891432199909115,0.022019623079307785,0.5005045732560753,-0.04601946847267199,0.41221986372428643,0.5877801362757136,0.10478604215518716,0.2814126300117623,0.27132677998926236,0.003487765,0.99651223,0.008846696,0.980932,-0.00910074
153,0,0.12314593533844834,0.8768540646615517,0.00973046774994793,0.4882154179267155,-0.020335995408744173,0.0686441455960735,0.9313558544039265,0.23878967597302575,0.6249883481399753,-0.6183078637561954,0.005188553,0.9948115,0.0071459073,0.97923124,-0.007351111
154,0,0.18700922180590576,0.8129907781940943,0.054132818717509495,0.4243521314592581,0.11313379594804625,0.7018981224022366,0.2981018775977634,0.3944643008331373,0.008265628666187852,1.0214025299978626,0.0051810327,0.994819,0.0071534277,0.97923875,-0.0073588477
156,0,0.07775831724336525,0.9222416827566348,0.055118085845031015,0.5336030360217986,-0.11519293516895075,0.019955845587490622,0.9800441544125094,0.2874779759816086,0.6736766481485581,-0.7443784681303488,0.0028105406,0.99718946,0.00952392,0.9816092,-0.009797412
157,0,0.19843552718322777,0.8015644728167722,0.0655591240948315,0.41292582608193606,0.13701397310534402,0.9597680954189396,0.04023190458106041,0.6523342738498403,0.26613560168289085,1.6891157864153488,0.029727858,0.9702721,0.017393397,0.9546919,0.017892871
160,0,0.17890955204707837,0.8210904479529216,0.0460331489586821,0.43245180121808546,0.0962060540079181,1.9558440410950786e-07,0.9999998044155959,0.30743362598469515,0.6936322981516446,-0.796050447972009,0.011679115,0.9883209,0.0006553456,0.97274065,-0.00067416474
162,0,0.13074702626441131,0.8692529737355887,0.002129376823984952,0.4806143270007525,-0.004450248274680933,0.9183827668405796,0.08161723315942038,0.6109489452714804,0.22475027310453088,1.5819550643285842,0.025955645,0.9740444,0.013621185,0.95846415,0.014012335
166,0,0.1390097980314663,0.8609902019685337,0.006133394943070025,0.47235155523369754,0.012818365427803223,0.20264219218761,0.79735780781239,0.10479162938148925,0.4909903015484387,-0.2713412472225927,0.008052719,0.9919473,0.0042817416,0.97636706,-0.0044046976
167,0,0.11976084926752247,0.8802391507324775,0.013115553820873802,0.4916005039976414,-0.027410587973620695,0.1601339743005815,0.8398660256994185,0.14729984726851778,0.5334985194354672,-0.38140951247196847,0.013335201,0.9866648,0.0010007406,0.97108454,0.0010294782
168,0,0.08442902316292109,0.9155709768370789,0.04844737992547518,0.5269323301022427,-0.10125162747036699,0.27902818387583245,0.7209718161241676,0.028405637693266816,0.4146043098602163,-0.07355187819233974,0.0033898687,0.9966101,0.0089445915,0.98102987,-0.0092014475
169,0,0.09111900625446578,0.9088809937455342,0.04175739683393048,0.520242347010698,-0.08727003183382041,0.005245381374900525,0.9947546186250995,0.3021884401941987,0.6883871123611482,-0.7824688741124567,0.0052326773,0.9947673,0.007101783,0.9791871,-0.00730572
170,0,0.1603723480821444,0.8396276519178556,0.027495944993748134,0.45098900518301943,0.05746459733705367,0.28219336992153327,0.7178066300784667,0.025240451647565998,0.4114391238145155,-0.06535613265043756,0.019398235,0.9806018,0.0070637744,0.96502155,0.0072666197
171,0,0.14045655292976428,0.8595434470702357,0.007580149841368011,0.47090480033539955,0.01584198173540811,0.006711508867727678,0.9932884911322724,0.30072231270137156,0.6869209848683211,-0.7786725702965974,0.009745368,0.99025464,0.0025890926,0.9746744,-0.0026634417
172,0,0.15344641081537652,0.8465535891846234,0.020570007726980255,0.4579149424497873,0.042989874016687545,0.4132896992973833,0.5867103007026166,0.10585587772828403,0.28034279443866544,0.2740969489468459,0.0056263953,0.9943736,0.006708065,0.9787934,-0.006900696
173,0,0.1292323306537778,0.8707676693462222,0.0036440724346184783,0.482129022611386,-0.007615855907844629,0.10340422710357722,0.8965957728964228,0.20402959446552205,0.5902282666324715,-0.528302164584663,0.0064669293,0.9935331,0.005867531,0.97795284,-0.006036025
174,0,0.11264749121748766,0.8873525087825124,0.02022891187090861,0.4987138620476762,-0.04227700759122185,0.04521522653563139,0.9547847734643686,0.2622185950334679,0.6484172672004174,-0.678973321068576,0.009632952,0.99036705,0.0027015088,0.9747868,-0.0027790861
175,0,0.15189605512694068,0.8481039448730593,0.019019652038544416,0.4594652981382231,0.03974973932099213,0.10015946574053317,0.8998405342594669,0.2072743558285661,0.5934730279955156,-0.5367039577468139,0.017049192,0.9829508,0.004714731,0.96737057,0.0048501207
176,0,0.07916754041920647,0.9208324595807935,0.0537088626691898,0.5321938128459573,-0.11224775752998717,0.5530437494291636,0.44695625057083643,0.2456099278600643,0.14058874430688517,0.6359678206088959,0.0058166827,0.9941833,0.0065177777,0.97860307,-0.006704944
177,0,0.10304838486607583,0.8969516151339242,0.029828018222320438,0.508312968399088,-0.06233846688657819,0.12699643354167173,0.8730035664583282,0.18043738802742754,0.566636060194377,-0.46721390059421647,0.0054257778,0.99457425,0.0069086826,0.978994,-0.0071070744
178,0,0.09814850605389414,0.9018514939461059,0.03472789703450213,0.5132128472112697,-0.07257887008080932,0.13545044121835853,0.8645495587816414,0.17198338035074073,0.5581820525176902,-0.44532359312823894,0.006992496,0.9930075,0.0053419643,0.97742724,-0.0054953657
180,0,0.11293264766455442,0.8870673523354455,0.019943755423841844,0.4984287056006094,-0.04168105060874744,0.33979170473040826,0.6602082952695918,0.032357883161309,0.3538407890056405,0.08378558885184628,0.009893798,0.9901062,0.0024406621,0.974526,-0.002510749
181,0,0.0922525783709542,0.9077474216290458,0.04062382471744207,0.5191087748942096,-0.0849009455834177,0.007401980497552618,0.9925980195024474,0.3000318410715466,0.6862305132384962,-0.776884703896253,0.00658089,0.9934191,0.0057535702,0.9778389,-0.0059187915
183,0,0.12308772305199463,0.8769122769480053,0.00978868003640164,0.4882736302131692,-0.020457655006255453,0.04714411525822204,0.952855884741778,0.2602897063108772,0.6464883784778267,-0.6739787706943664,0.0014186747,0.99858135,0.010915786,0.9830011,-0.011229247
185,0,0.10938719484916495,0.8906128051508351,0.023489208239231313,0.5019741584159989,-0.04909079842647852,0.11919854109461307,0.880801458905387,0.18823528047448618,0.5744339526414357,-0.48740530209051086,0.017334022,0.98266596,0.0049995612,0.9670857,0.00514313
186,0,0.1623843161656466,0.8376156838343534,0.029507913077250342,0.4489770370995172,0.06166946957547814,0.11514070507544295,0.8848592949245571,0.19229311649365632,0.5784917886606058,-0.4979124226779581,0.015645383,0.9843546,0.0033109225,0.9687744,0.003406
188,0,0.11784120015189281,0.8821587998481072,0.015035202936503456,0.493520153113271,-0.031422520041537304,0.16634645150268138,0.8336535484973187,0.1410873700664179,0.5272860422333674,-0.3653232914416323,0.007878402,0.9921216,0.004456058,0.97654134,-0.0045840195
189,0,0.14253085498407153,0.8574691450159284,0.009654451895675265,0.4688304982810923,0.020177127602672984,0.24454825667295213,0.7554517433270479,0.06288556489614713,0.44908423706309664,-0.16283216237719841,0.0033225843,0.9966774,0.009011876,0.98109716,-0.009270663
190,0,0.14869330344914516,0.8513066965508549,0.015816900360748898,0.46266804981601867,0.033056212854564455,0.359998457815581,0.640001542184419,0.05256463624648172,0.33363403592046775,0.136107760162776,0.009978609,0.9900214,0.0023558512,0.9744412,-0.0024235025
193,0,0.16455279512603155,0.8354472048739685,0.03167639203763528,0.4468085581391323,0.06620143857384232,0.10396931135164193,0.8960306886483581,0.20346451021745732,0.5896631823844068,-0.5268389688546155,0.008529841,0.99147016,0.0038046194,0.9758899,-0.0039138743
195,0,0.14042568347790074,0.8595743165220993,0.007549280389504476,0.4709356697872631,0.015777466745224757,0.034760007462368785,0.9652399925376313,0.27267381410673047,0.65887248627368,-0.7060454469632577,0.010639433,0.9893606,0.0016950276,0.97378033,-0.0017437026
197,0,0.1330824052234378,0.8669175947765622,0.0002060021350415442,0.478278948041726,0.0004305300197329936,0.017347144334320923,0.9826528556656791,0.2900866772347783,0.6762853494017278,-0.7511332848637475,0.023091,0.976909,0.010756539,0.96132874,0.011065427
199,0,0.15692519424895737,0.8430748057510427,0.024048791160561106,0.4544361590162065,0.05026028750052999,0.4807864043972814,0.5192135956027186,0.1733525828281821,0.21284608933876736,0.44886892504188536,0.008194546,0.99180543,0.004139914,0.9762252,-0.004258797
200,0,0.10678573766970612,0.8932142623302939,0.02609066541869015,0.5045756155954577,-0.05452766154724705,0.6709440407616926,0.32905595923830744,0.3635102191925933,0.022688452974356177,0.9412518617760856,0.0036536164,0.99634635,0.008680844,0.9807661,-0.008930125
202,0,0.09216938155173801,0.907830618448262,0.040707021536658256,0.5191919717134258,-0.08507482110277405,0.8140365493511366,0.18596345064886344,0.5066027277820373,0.12040405561508782,1.3117671403153828,0.003915562,0.99608445,0.008418899,0.9805042,-0.008660659
203,0,0.14369183436722563,0.8563081656327743,0.010815431278829363,0.4676695188979382,0.022603493118924217,0.05853190443218234,0.9414680955678176,0.24890191713691692,0.6351005893038664,-0.6444919029377691,0.0053403475,0.99465966,0.006994113,0.9790794,-0.007194958
205,0,0.12931589725101367,0.8706841027489863,0.0035605058373825993,0.48204545601415016,-0.007441207578351702,0.9586474887152763,0.041352511284723725,0.651213667146177,0.26501499497922754,1.6862141536951334,0.00701706,0.9929829,0.0053174,0.9774027,-0.005470096
207,0,0.09276807461007301,0.907231925389927,0.040108328478323255,0.5185932786550909,-0.08382359458433533,0.04575254432098373,0.9542474556790163,0.2616812772481155,0.647879949415065,-0.6775820221748291,0.0059156073,0.9940844,0.006418853,0.9785042,-0.006603179
208,0,0.14782185670611223,0.8521781432938877,0.01494545361771596,0.4635394965590516,0.03123495025746292,0.5263219804921415,0.4736780195078585,0.21888815892304225,0.16731051324390722,0.5667760525816082,0.011611971,0.988388,0.0007224893,0.97280777,-0.00074323657
210,0,0.14085365636841993,0.85914634363158,0.00797725328002366,0.4705076968967439,0.016671900081865917,0.013809622237588436,0.9861903777624116,0.29362419933151085,0.6798228714984603,-0.7602931353543865,0.004662885,0.9953371,0.0076715755,0.9797569,-0.007891875
214,0,0.18012001767261496,0.819879982327385,0.04724361458421869,0.43124133559254885,0.09873584230134176,0.08782522002440081,0.9121747799755991,0.21960860154469847,0.6058072737116479,-0.5686415240955672,0.027229344,0.97277063,0.014894884,0.9571904,0.01532261
217,0,0.12278061792918772,0.8772193820708123,0.010095785159208545,0.4885807353359761,-0.02109948318223769,0.5844005750014142,0.4155994249985858,0.2769667534323149,0.10923191873463456,0.717161330147156,0.003913258,0.9960867,0.008421202,0.9805065,-0.0086630285
218,0,0.13450006279545365,0.8654999372045463,0.0016236597070573844,0.47686129046971015,0.0033933349553785398,0.4908212237538579,0.5091787762461422,0.18338740218475863,0.20281126998219084,0.4748524927747091,0.0069649825,0.993035,0.005369478,0.9774548,-0.0055236695
219,0,0.12767952822088935,0.8723204717791107,0.005196874867506918,0.4836818250442745,-0.010861104127908363,0.08334144686046124,0.9166585531395388,0.22409237470863802,0.6102910468755876,-0.5802515411336405,0.017060984,0.982939,0.0047265235,0.96735877,0.0048622517
220,0,0.13346377886895797,0.866536221131042,0.0005873757805616997,0.47789757439620584,0.0012275742013300615,0.536385908929842,0.46361409107015805,0.22895208736074268,0.1572465848062068,0.5928349936474385,0.009898442,0.9901016,0.0024360185,0.97452134,-0.002505972
225,0,0.08494609955796369,0.9150539004420363,0.04793030353043258,0.5264152537072001,-0.1001709740561863,0.3249394911488346,0.6750605088511654,0.017505669579735317,0.36869300258721416,0.04532814543745455,0.008172111,0.9918279,0.0041623497,0.97624767,-0.004281877
226,0,0.14662228696728202,0.853377713032718,0.013745883878885756,0.4647390662978818,0.02872793360336117,0.2515678816862223,0.7484321183137777,0.05586593988287697,0.44206461204982644,-0.14465596054335145,0.00604809,0.9939519,0.0062863706,0.9783717,-0.006466892
227,0,0.09922549705883899,0.900774502941161,0.03365090602955728,0.5121358562063248,-0.07032803438671491,0.06900472676956247,0.9309952732304375,0.23842909479953678,0.6246277669664863,-0.6173741961921259,0.016845547,0.9831545,0.0045110863,0.96757424,0.004640628
228,0,0.18502704482682744,0.8149729551731726,0.052150641738431175,0.4263343084383364,0.1089911850292576,0.7302802810240617,0.26971971897593827,0.42284645945496246,0.03664778728801299,1.0948936128712803,0.0260119,0.9739881,0.013677439,0.9584079,0.014070204
232,0,0.06326118469166639,0.9367388153083336,0.06961521839672988,0.5481001685734974,-0.14549092582956225,0.03629536895455352,0.9637046310454465,0.2711384526145457,0.6573371247814952,-0.7020698727243048,0.007425153,0.9925749,0.004909307,0.97699463,-0.0050502843
233,0,0.07624521561238984,0.9237547843876102,0.05663118747600643,0.535116137652774,-0.11835521149638054,0.1753944767417918,0.8246055232582082,0.13203934482730748,0.518238016994257,-0.3418948700326663,0.0043875636,0.99561244,0.007946897,0.9800322,-0.008175103
234,0,0.09811385323047492,0.901886146769525,0.03476254985792135,0.5132475000346889,-0.07265129205229748,0.2152546476943009,0.7847453523056991,0.09217917387479838,0.4783778460417478,-0.23868330089687703,0.004811828,0.9951882,0.0075226324,0.97960794,-0.0077386545
235,0,0.11401930198351451,0.8859806980164855,0.018857101104881757,0.4973420512816493,-0.039410019265841784,0.48218219339540247,0.5178178066045975,0.1747483718263032,0.21145030034064627,0.45248309851972096,0.007937175,0.9920628,0.004397285,0.97648257,-0.004523559
236,0,0.06447404364861599,0.935525956351384,0.06840235943978028,0.5468873096165479,-0.14295613564127832,0.2274733079902237,0.7725266920097763,0.07996051357887557,0.46615918574582504,-0.20704502459891813,0.009313474,0.99068654,0.003020986,0.9751063,-0.0031077375
238,0,0.13386552907937796,0.866134470920622,0.000989125990981693,0.47749582418578584,0.0020672039749970784,0.05437905797351726,0.9456209420264827,0.253054763595582,0.6392534357625315,-0.6552450379378549,0.016194224,0.9838058,0.003859764,0.96822554,0.003970602
239,0,0.05369745994131264,0.9463025400586873,0.07917894314708362,0.5576638933238511,-0.1654784400592587,0.07369274315810816,0.9263072568418919,0.23374107841099112,0.6199397505779406,-0.6052353238282171,0.0042622862,0.99573773,0.008072174,0.9801575,-0.008303978
240,0,0.08324471683880987,0.9167552831611901,0.0496316862495864,0.528116636426354,-0.10372674465780142,0.1419944286397721,0.8580055713602279,0.16543939292932716,0.5516380650962767,-0.4283789791431741,0.0027002376,0.9972998,0.009634223,0.98171955,-0.009910882
243,0,0.16673175349176933,0.8332682465082306,0.03385535040337306,0.4446295997733945,0.0707553087946984,0.23303809348711138,0.7669619065128886,0.07439572808198788,0.4605944002489374,-0.19263589816235158,0.015105076,0.98489493,0.0027706157,0.9693147,0.0028501777
244,0,0.18871694222333701,0.811283057776663,0.05584053913494075,0.4226444110418268,0.11670281189473457,0.2547613019933002,0.7452386980066998,0.05267251957579905,0.4388711917427485,-0.13638710687495398,0.022677949,0.97732204,0.010343488,0.9617418,0.010640515
246,0,0.25184089251447256,0.7481591074855274,0.11896448942607629,0.3595204607506913,0.24862744247677387,0.8807672703467646,0.11923272965323539,0.5733334487776653,0.18713477661071587,1.4845557224749326,0.054293916,0.94570607,0.041959457,0.93012583,0.043164376
247,0,0.11820062372712012,0.8817993762728799,0.014675779361276148,0.4931607295380437,-0.030671349967965444,0.4635512438802893,0.5364487561197107,0.15611742231119002,0.23008124985575945,0.4042412197722476,0.008586967,0.99141306,0.003747493,0.9758328,-0.0038551071
248,0,0.13054474220317208,0.869455257796828,0.002331660885224185,0.48081661106199175,-0.00487300778083573,0.3096527034183602,0.6903472965816397,0.0022188818492609452,0.38397979031768853,0.005745441424774621,0.012443658,0.98755634,0.00010919757,0.9719761,0.00011233332
250,0,0.24075644581797634,0.7592435541820237,0.10788004272958007,0.3706049074471875,0.22546172599519745,0.9199880603782199,0.0800119396217801,0.6125542388091206,0.22635556664217116,1.5861117164699108,0.019137772,0.9808622,0.0068033114,0.96528196,0.0069986773
252,0,0.1712674840757716,0.8287325159242284,0.03839108098737534,0.4400938691893922,0.08023466772192617,0.2221746581298062,0.7778253418701938,0.08525916343929307,0.47145783560624255,-0.22076503515899315,0.016062597,0.9839374,0.0037281364,0.96835715,0.0038351947
253,0,0.13920601099524077,0.8607939890047592,0.006329607906844503,0.47215534226992306,0.013228436765892313,0.31909068889199477,0.6809093111080052,0.011656867322895503,0.37454180484405397,0.03018360280083088,0.007272431,0.9927276,0.005062029,0.97714734,-0.005207392
255,0,0.1754599555285295,0.8245400444714706,0.04258355244013323,0.43590139773663433,0.08899663913024122,0.15189535937186363,0.8481046406281364,0.15553846219723563,0.5417371343641851,-0.402742094695753,0.026437115,0.9735629,0.0141026545,0.95798266,0.014507631
257,0,0.11946638056564816,0.8805336194343518,0.013410022522748102,0.49189497269951565,-0.028026006915774494,0.2403679499653391,0.7596320500346609,0.06706587160376015,0.4532645437707096,-0.17365640132177437,0.003094194,0.9969058,0.009240266,0.98132557,-0.009505612
260,0,0.18610918799253073,0.8138908120074693,0.05323278490413447,0.4252521652726331,0.1112527883781268,0.4780804489872982,0.5219195510127018,0.17064662741819892,0.21555204474875056,0.44186228414692796,0.008702865,0.9912971,0.0036315955,0.9757169,-0.0037358815
261,0,0.04479657020172601,0.955203429798274,0.08807983288667026,0.5665647830634378,-0.18408067558683042,0.2649278886827065,0.7350721113172936,0.04250593288639276,0.42870460505334224,-0.11006234860387586,0.0010955783,0.9989044,0.011238882,0.98332417,-0.011561622
262,0,0.13422040020438916,0.8657795997956108,0.0013439971159928954,0.47714095306077464,0.0028088597467827987,0.2125595896111718,0.7874404103888282,0.09487423195792746,0.4810729041248769,-0.24566172489820048,0.039002977,0.96099705,0.026668517,0.9454168,0.027434338
264,0,0.1357019113638631,0.8642980886361369,0.0028255082754668204,0.4756594419013007,0.00590511420353553,0.5224349572489808,0.4775650427510192,0.21500113567988155,0.17119753648706793,0.5567112244936433,0.016447814,0.98355216,0.004113354,0.9679719,0.0042314744
265,0,0.1874796592949689,0.8125203407050311,0.05460325620657264,0.42388169397019493,0.11411697731851432,0.7106382154704878,0.2893617845295122,0.4032043939013885,0.01700572173443904,1.044033610056245,0.021357179,0.9786428,0.009022718,0.9630626,0.009281818
266,0,0.11167918763207771,0.8883208123679223,0.021197215456318558,0.4996821656330861,-0.04430069419840192,0.5249724103795276,0.4750275896204724,0.2175385888104283,0.16866008335652116,0.5632815555522903,0.0040337476,0.99596626,0.008300712,0.980386,-0.008539078
268,0,0.12466815158237911,0.8753318484176209,0.008208251506017158,0.48669320168278474,-0.01715467017924967,0.5122774798349506,0.48772252016504936,0.20484365826585138,0.1813550139010981,0.5304100532414563,0.01537668,0.9846233,0.0030422192,0.9690431,0.0031295805
270,0,0.25012470479232934,0.7498752952076706,0.11724830170393308,0.3612366484728345,0.24504073045686772,0.19607505753302495,0.803924942466975,0.11135876403607431,0.4975574362030238,-0.28834579728418935,0.035358045,0.9646419,0.023023585,0.9490617,0.023684736
271,0,0.09806045273944498,0.901939547260555,0.03481595034895128,0.5133009005257189,-0.0727628953347209,0.25042093499391926,0.7495790650060807,0.05701288657518,0.4432115587421295,-0.14762579647227256,0.0044852025,0.9955148,0.007849257,0.9799346,-0.008074659
272,0,0.12242773439225292,0.877572265607747,0.010448668696143346,0.4889336188729109,-0.021836985034290577,0.16939025541169406,0.8306097445883059,0.1380435661574052,0.5242422383243547,-0.3574418456253275,0.0047229193,0.9952771,0.007611541,0.97969687,-0.007830117
276,0,0.08340875854927407,0.9165912414507259,0.049467644539122196,0.5279525947158897,-0.10338390898365199,0.20798136547748766,0.7920186345225123,0.0994524560916116,0.48565112825856105,-0.25751630769103057,0.0027384248,0.9972616,0.009596036,0.98168135,-0.009871598
277,0,0.10436589483711599,0.895634105162884,0.028510508251280278,0.5069954584280478,-0.0595849634157722,0.2104522426134665,0.7895477573865335,0.09698157895563275,0.4831802511225822,-0.2511183645750824,0.007958143,0.9920419,0.0043763174,0.97646165,-0.004501989
279,0,0.16672936032851562,0.8332706396714844,0.03385295724011936,0.44463199293664823,0.07075030725127927,0.16793859414956486,0.8320614058504352,0.1394952274195344,0.5256938995864839,-0.36120069143902217,0.0051753973,0.9948246,0.007159063,0.97924435,-0.007364645
280,0,0.10490611065274391,0.8950938893472561,0.027970292435652355,0.5064552426124199,-0.058455950234838606,0.35693016743603445,0.6430698325639655,0.04949634586693519,0.3367023263000143,0.12816291052792242,0.006069926,0.9939301,0.0062645343,0.97834986,-0.0064444286
281,0,0.1442477414252107,0.8557522585747893,0.011371338336814446,0.46711361183995315,0.02376529989629457,0.4935326700228071,0.5064673299771929,0.18609884845370783,0.20009982371324164,0.4818733513751164,0.0074475724,0.9925524,0.004886888,0.97697216,-0.0050272215
284,0,0.12916189363272731,0.8708381063672727,0.0037145094556689517,0.4821994596324365,-0.007763064343605151,0.1964117635160091,0.8035882364839909,0.11102205805309015,0.49722073022003965,-0.2874739507263156,0.0039129537,0.9960871,0.008421507,0.98050684,-0.008663341
285,0,0.15287879907577623,0.8471212009242237,0.02000239598737996,0.4584825541893876,0.04180360527533926,0.7314766463328406,0.2685233536671594,0.42404282476374133,0.03784415259679186,1.0979914104428412,0.01527082,0.9847292,0.0029363595,0.96914893,0.003020681
286,0,0.1282304280737052,0.8717695719262948,0.004645975014691078,0.4831309251914586,-0.009709762058294012,0.6156542796336253,0.3843457203663747,0.308220458064526,0.07797821410242345,0.7980878244223628,0.018788932,0.98121107,0.0064544715,0.9656308,0.00663982
291,0,0.1097551888856918,0.8902448111143082,0.023121214202704465,0.501606164379472,-0.04832171668965294,0.2696560740969561,0.730343925903044,0.037777747472143186,0.42397641963909266,-0.09781946494060517,0.005035112,0.9949649,0.0072993482,0.97938466,-0.0075089587
294,0,0.10399065147923064,0.8960093485207694,0.028885751609165622,0.5073707017859332,-0.06036919572599787,0.571571638619301,0.42842836138069895,0.2641378170502018,0.12206085511674769,0.683942841046377,0.007659797,0.9923402,0.0046746633,0.97675997,-0.0048089023
295,0,0.06343667939165605,0.9365633206083439,0.06943972369674022,0.5479246738735077,-0.1451241542102567,0.027331850038465118,0.9726681499615348,0.28010197153063415,0.6663006436975836,-0.7252794784585617,0.00256746,0.99743253,0.009767001,0.9818523,-0.010047473
297,0,0.11601994512454074,0.8839800548754593,0.01685645796385553,0.4953414081406231,-0.0352288153632172,0.6886275277229275,0.31137247227707254,0.3811937061538282,0.005004966013121281,0.9870404370241913,0.0044344347,0.9955656,0.007900026,0.97998536,-0.008126886
298,0,0.1666929111810523,0.8333070888189477,0.033816508092656045,0.4446684420841115,0.07067413108847656,0.40848819639189227,0.5915118036081077,0.101054374822793,0.28514429734415647,0.26166422130811545,0.013040334,0.9869597,0.0007058736,0.9713794,0.00072614365
